w,eyedist,nosedist,area,target
122,53.76802023508026,17.88854381999832,480.9157930448947,0
122,51.99038372622383,18.894443627691185,491.1646872485847,0
81,45.902069670114,16.0,367.216557360912,0
81,45.0,13.96424004376894,314.19540098480115,0
81,43.0,13.96424004376894,300.2311609410322,0
81,43.98863489584554,13.856406460551018,304.7622023808071,0
81,44.0,12.96148139681572,285.15259072994587,0
81,44.0,12.96148139681572,285.15259072994587,0
81,44.0,12.96148139681572,285.15259072994587,0
81,43.0,12.96148139681572,278.671850031538,0
81,43.0,12.0,258.0,0
81,44.0,12.96148139681572,285.15259072994587,0
81,42.988370520409354,12.96148139681572,278.5964823898536,0
81,42.988370520409354,12.96148139681572,278.5964823898536,0
81,42.988370520409354,11.832159566199232,254.3226297441893,0
81,43.98863489584554,12.84523257866513,282.52212302756044,0
81,42.89522117905443,11.832159566199232,253.7715508089904,0
81,43.95452195167182,11.958260743101398,262.8098171682329,0
81,42.89522117905443,12.84523257866513,275.4995462791182,0
81,42.89522117905443,11.958260743101398,256.4761197460691,0
81,40.890096600521744,11.958260743101398,244.48721847982156,0
81,37.94733192202055,10.954451150103322,207.84609690826528,0
81,37.94733192202055,10.954451150103322,207.84609690826528,0
81,36.87817782917155,10.816653826391969,199.44924166313595,0
81,38.948684188300895,11.832159566199232,230.42352310473862,0
81,37.986839826445156,10.954451150103322,208.0624906127964,0
81,37.94733192202055,11.958260743101398,226.89204481426844,0
81,39.88734135035826,11.958260743101398,238.49161410833716,0
81,39.949968710876355,11.958260743101398,238.86607126170094,0
81,38.88444419044716,10.954451150103322,212.9788721915862,0
81,37.986839826445156,11.958260743101398,227.12826772552992,0
81,37.986839826445156,11.832159566199232,224.7331751210755,0
81,37.94733192202055,10.954451150103322,207.84609690826528,0
81,36.945906403822335,10.816653826391969,199.8155399362122,0
81,37.986839826445156,10.954451150103322,208.0624906127964,0
81,37.94733192202055,11.958260743101398,226.89204481426844,0
81,38.948684188300895,11.958260743101398,232.87926056220638,0
81,38.948684188300895,11.958260743101398,232.87926056220638,0
81,37.78888725538237,11.832159566199232,223.56207191739838,0
81,37.78888725538237,11.832159566199232,223.56207191739838,0
81,36.945906403822335,11.0,203.20248522102284,0
81,36.945906403822335,11.958260743101398,220.90439108356358,0
81,36.945906403822335,11.958260743101398,220.90439108356358,0
81,36.98648401781386,11.958260743101398,221.14700992778538,0
81,36.98648401781386,11.832159566199232,218.81499034572562,0
81,37.94733192202055,11.958260743101398,226.89204481426844,0
81,36.87817782917155,10.816653826391969,199.44924166313595,0
81,36.87817782917155,10.954451150103322,201.99009876724156,0
81,39.88734135035826,12.84523257866513,256.18108829497936,0
81,37.986839826445156,11.0,208.92761904544835,0
81,38.0,12.0,228.0,0
81,38.0,11.0,209.0,0
81,36.98648401781386,10.954451150103322,202.5833161936096,0
81,37.94733192202055,12.0,227.68399153212331,0
81,37.881393849751625,12.0,227.28836309850976,0
81,39.949968710876355,12.0,239.69981226525812,0
81,39.68626966596886,12.649110640673518,250.99800796022268,0
81,36.87817782917155,10.816653826391969,199.44924166313595,0
273,121.79901477434043,70.8237248385031,4313.12995398933,0
81,36.945906403822335,9.797958971132712,180.99723754798026,0
273,121.79901477434043,70.8237248385031,4313.12995398933,0
81,36.945906403822335,9.797958971132712,180.99723754798026,0
81,39.98749804626441,11.958260743101398,239.0904640507438,0
81,40.0,10.954451150103322,219.08902300206645,0
81,38.98717737923585,11.958260743101398,233.10941636922348,0
81,40.0,12.0,240.0,0
81,36.945906403822335,11.832159566199232,218.57492994394394,0
81,36.98648401781386,10.954451150103322,202.5833161936096,0
81,38.948684188300895,10.954451150103322,213.3307291507719,0
81,35.98610843089316,11.958260743101398,215.16563387306996,0
81,36.98648401781386,12.0,221.91890410688313,0
81,38.0,11.958260743101398,227.20695411892657,0
81,36.0,12.0,216.0,0
81,36.0,12.0,216.0,0
81,34.9857113690718,11.958260743101398,209.18412941712378,0
81,34.9857113690718,11.0,192.4214125298949,0
81,36.0,11.958260743101398,215.24869337582516,0
81,35.874782229304195,10.954451150103322,196.4942747257538,0
81,35.0,11.958260743101398,209.26956300427446,0
81,34.0,10.954451150103322,186.22566955175648,0
81,35.94440151122286,11.958260743101398,214.91626276296543,0
81,35.98610843089316,10.954451150103322,197.10403344427021,0
81,34.9857113690718,11.0,192.4214125298949,0
81,35.98610843089316,11.958260743101398,215.16563387306996,0
81,36.0,12.0,216.0,0
81,36.945906403822335,12.0,221.675438422934,0
81,36.0,11.0,198.0,0
81,36.0,11.0,198.0,0
81,33.98529093593286,10.954451150103322,186.14510468986288,0
81,34.9857113690718,11.0,192.4214125298949,0
81,33.94112549695428,12.0,203.64675298172568,0
81,33.94112549695428,11.832159566199232,200.79840636817812,0
81,36.0,12.0,216.0,0
81,33.94112549695428,11.0,186.67619023324852,0
81,34.0,10.954451150103322,186.22566955175648,0
81,34.9857113690718,11.0,192.4214125298949,0
81,36.0,11.0,198.0,0
81,38.0,11.958260743101398,227.20695411892657,0
81,38.0,12.0,228.0,0
81,39.0,13.0,253.5,0
81,39.949968710876355,11.958260743101398,238.86607126170094,0
81,38.948684188300895,13.856406460551018,269.84439960836687,0
81,35.874782229304195,12.0,215.24869337582516,0
81,38.79432948254165,12.96148139681572,251.4159899449516,0
81,39.949968710876355,17.97220075561143,358.99442892613246,0
81,32.984845004941285,10.954451150103322,180.66543665017943,0
81,34.942810419312295,11.0,192.18545730621761,0
81,32.984845004941285,9.9498743710662,164.09753197412812,0
81,37.0,10.954451150103322,202.65734627691145,0
81,37.0,9.9498743710662,184.0726758647247,0
81,36.98648401781386,9.9498743710662,184.00543470234786,0
81,36.98648401781386,9.9498743710662,184.00543470234786,0
81,35.94440151122286,10.954451150103322,196.8755952371954,0
81,35.98610843089316,15.0,269.8958132316987,0
54,33.98529093593286,8.0,135.94116374373144,0
54,33.98529093593286,7.0,118.94851827576501,0
81,37.986839826445156,12.96148139681572,246.1828588671437,0
54,33.98529093593286,7.0,118.94851827576501,0
81,37.986839826445156,12.96148139681572,246.1828588671437,0
54,33.98529093593286,8.0,135.94116374373144,0
54,34.0,9.0,153.0,0
54,33.0,8.0,132.0,0
54,33.0,8.0,132.0,0
54,32.984845004941285,9.0,148.43180252223578,0
54,33.98529093593286,9.0,152.93380921169788,0
81,33.94112549695428,11.958260743101398,202.93841430345313,0
54,33.98529093593286,9.0,152.93380921169788,0
81,33.94112549695428,11.958260743101398,202.93841430345313,0
54,33.98529093593286,9.0,152.93380921169788,0
81,32.93933818400121,9.9498743710662,163.87113839843792,0
54,33.98529093593286,9.0,152.93380921169788,0
81,34.942810419312295,10.954451150103322,191.38965489283896,0
81,32.863353450309965,8.94427190999916,146.9693845669907,0
54,33.98529093593286,8.0,135.94116374373144,0
54,33.98529093593286,8.94427190999916,151.98684153570665,0
81,34.87119154832539,12.96148139681572,225.9911502692086,0
81,34.77067730142742,9.797958971132712,170.34083479894065,0
54,33.94112549695428,7.0,118.79393923933998,0
54,33.94112549695428,7.937253933193772,134.6996659238619,0
81,30.93541659651604,9.797958971132712,151.55197128378106,0
81,32.863353450309965,8.774964387392123,144.187378088375,0
81,34.942810419312295,12.84523257866513,224.4242633941348,0
81,33.94112549695428,9.797958971132712,166.2768775266122,0
81,33.94112549695428,9.797958971132712,166.2768775266122,0
81,32.863353450309965,9.797958971132712,160.99689437998484,0
81,34.77067730142742,9.539392014169456,165.84556068824995,0
81,33.76388603226827,10.583005244258363,178.66169147301838,0
81,33.76388603226827,9.539392014169456,161.04347239177378,0
81,33.8673884437522,9.797958971132712,165.9156412156491,0
81,34.48187929913333,9.797958971132712,168.92601931022938,0
81,33.0,8.94427190999916,147.58048651498612,0
81,34.0,8.94427190999916,152.0526224699857,0
81,34.942810419312295,12.649110640673518,220.9977375449803,0
81,33.8673884437522,10.816653826391969,183.16590840000768,0
81,33.94112549695428,8.774964387392123,148.91608375189028,0
81,34.9857113690718,10.954451150103322,191.62463307205573,0
81,37.94733192202055,10.954451150103322,207.84609690826528,0
81,37.0,11.832159566199232,218.8949519746858,0
81,37.986839826445156,11.958260743101398,227.12826772552992,0
81,34.9857113690718,10.954451150103322,191.62463307205573,0
81,35.98610843089316,11.832159566199232,212.89668856043767,0
81,36.945906403822335,11.958260743101398,220.90439108356358,0
81,33.98529093593286,11.958260743101398,203.20248522102284,0
54,32.863353450309965,9.0,147.88509052639483,0
81,35.94440151122286,12.96148139681572,232.94634575369497,0
81,33.0,10.954451150103322,180.7484439767048,0
81,34.9857113690718,10.954451150103322,191.62463307205573,0
54,33.0,9.0,148.5,0
81,33.98529093593286,9.9498743710662,169.0746876383334,0
54,33.0,9.0,148.5,0
81,33.98529093593286,9.9498743710662,169.0746876383334,0
54,33.76388603226827,9.797958971132712,165.40858502508266,0
54,32.863353450309965,8.94427190999916,146.9693845669907,0
54,31.85906464414798,8.94427190999916,142.47806848775008,0
54,32.93933818400121,8.94427190999916,147.30919862656236,0
54,32.863353450309965,8.94427190999916,146.9693845669907,0
54,31.984371183438952,8.94427190999916,143.03845636750978,0
54,31.937438845342623,8.94427190999916,142.82856857085702,0
54,31.85906464414798,8.94427190999916,142.47806848775008,0
54,32.863353450309965,8.94427190999916,146.9693845669907,0
54,32.93933818400121,9.0,148.22702182800543,0
54,32.984845004941285,8.94427190999916,147.5127113166862,0
54,32.984845004941285,9.9498743710662,164.09753197412812,0
54,31.937438845342623,8.94427190999916,142.82856857085702,0
54,32.0,9.0,144.0,0
54,30.983866769659336,9.0,139.42740046346702,0
54,31.984371183438952,8.94427190999916,143.03845636750978,0
54,30.983866769659336,9.0,139.42740046346702,0
54,30.983866769659336,9.0,139.42740046346702,0
54,31.0,9.0,139.5,0
54,31.984371183438952,8.0,127.93748473375581,0
54,30.983866769659336,9.0,139.42740046346702,0
54,30.983866769659336,9.0,139.42740046346702,0
54,31.984371183438952,9.0,143.92967032547529,0
54,32.0,9.0,144.0,0
54,30.93541659651604,9.9498743710662,153.90175437596545,0
54,30.93541659651604,10.0,154.6770829825802,0
54,30.93541659651604,9.0,139.20937468432217,0
54,30.983866769659336,9.0,139.42740046346702,0
54,30.93541659651604,9.0,139.20937468432217,0
54,32.863353450309965,8.94427190999916,146.9693845669907,0
54,32.93933818400121,10.954451150103322,180.41618552668717,0
54,32.93933818400121,9.0,148.22702182800543,0
54,33.98529093593286,10.0,169.9264546796643,0
81,33.63034344160047,10.954451150103322,184.20097719610501,0
81,35.651086939951774,10.954451150103322,195.2690451658941,0
81,35.77708763999664,9.9498743710662,177.9887636902959,0
81,36.87817782917155,9.9498743710662,183.46661821704785,0
81,36.78314831549904,10.954451150103322,201.46960068456977,0
81,35.651086939951774,9.9498743710662,177.36191812223953,0
81,36.78314831549904,9.9498743710662,182.99385235575537,0
81,37.94733192202055,10.954451150103322,207.84609690826528,0
81,38.88444419044716,10.954451150103322,212.9788721915862,0
81,37.78888725538237,11.958260743101398,225.94468349576186,0
81,38.88444419044716,11.0,213.8644430474594,0
81,36.78314831549904,11.958260743101398,219.93123925445425,0
81,37.881393849751625,11.0,208.34766617363394,0
81,37.78888725538237,10.954451150103322,206.9782597279241,0
81,41.892720131306824,10.816653826391969,226.56952575313392,0
81,44.8998886412873,11.832159566199232,265.63132345414385,0
81,43.89760813529594,12.96148139681572,284.48901560517237,0
81,44.8998886412873,11.958260743101398,268.4622878543651,0
81,44.955533585978046,11.958260743101398,268.79499623318884,0
81,44.955533585978046,12.96148139681572,291.34515612928936,0
81,44.8998886412873,12.96148139681572,290.9845356715714,0
81,45.902069670114,12.96148139681572,297.4794110522609,0
81,45.902069670114,12.96148139681572,297.4794110522609,0
81,44.8998886412873,12.96148139681572,290.9845356715714,0
81,45.902069670114,11.958260743101398,274.4544588816148,0
81,45.902069670114,11.958260743101398,274.4544588816148,0
81,44.8998886412873,12.96148139681572,290.9845356715714,0
81,45.95650117230423,13.0,298.7172576199775,0
81,45.98912915026767,13.0,298.92933947673987,0
81,45.8257569495584,12.96148139681572,296.98484809834997,0
81,45.8257569495584,12.96148139681572,296.98484809834997,0
81,46.82947789587238,11.958260743101398,279.9995535710727,0
81,44.82186966202994,11.958260743101398,267.9958022059301,0
81,43.95452195167182,11.0,241.749870734195,0
81,43.95452195167182,11.0,241.749870734195,0
81,42.988370520409354,11.0,236.43603786225145,0
81,42.81354925721529,11.0,235.47452091468412,0
81,44.955533585978046,12.0,269.73320151586825,0
81,44.955533585978046,12.0,269.73320151586825,0
81,45.95650117230423,11.0,252.76075644767326,0
81,45.0,11.0,247.5,0
81,44.955533585978046,11.958260743101398,268.79499623318884,0
81,46.98936049788292,11.958260743101398,280.95551249263644,0
81,47.0,11.958260743101398,281.01912746288286,0
81,47.0,13.0,305.5,0
81,47.0,12.0,282.0,0
81,44.955533585978046,12.84523257866513,288.7321423049398,0
81,45.902069670114,10.954451150103322,251.41598994495158,0
81,46.82947789587238,11.958260743101398,279.9995535710727,0
81,45.95650117230423,13.0,298.7172576199775,0
81,45.902069670114,12.0,275.412418020684,0
81,45.902069670114,13.0,298.363452855741,0
81,45.8257569495584,13.0,297.8674201721296,0
81,45.8257569495584,13.0,297.8674201721296,0
81,45.902069670114,12.0,275.412418020684,0
81,45.902069670114,11.958260743101398,274.4544588816148,0
81,44.82186966202994,12.96148139681572,290.47891489745,0
81,44.8998886412873,13.0,291.84927616836745,0
81,46.9041575982343,13.0,304.87702438852295,0
81,45.902069670114,13.0,298.363452855741,0
81,46.9041575982343,13.0,304.87702438852295,0
81,46.9041575982343,14.0,328.3291031876401,0
81,47.83304297240559,12.84523257866513,307.2132809629167,0
81,49.839743177508446,12.96148139681572,322.99845200867446,0
81,50.96076922496363,13.96424004376894,355.8142071362525,0
81,50.0,13.96424004376894,349.10600109422353,0
81,49.98999899979995,14.0,349.9299929985997,0
81,51.96152422706632,14.0,363.73066958946424,0
81,48.98979485566356,13.0,318.43366656181314,0
81,46.9041575982343,13.0,304.87702438852295,0
81,46.9041575982343,11.958260743101398,280.4460732476032,0
81,46.9041575982343,11.958260743101398,280.4460732476032,0
81,47.958315233127195,12.0,287.74989139876317,0
81,47.989582202807306,12.0,287.93749321684385,0
81,47.989582202807306,11.958260743101398,286.9359684668341,0
81,47.989582202807306,11.958260743101398,286.9359684668341,0
81,47.989582202807306,11.958260743101398,286.9359684668341,0
81,47.989582202807306,11.958260743101398,286.9359684668341,0
81,47.958315233127195,11.958260743101398,286.74901917879333,0
81,47.958315233127195,11.958260743101398,286.74901917879333,0
81,48.95916665957459,11.958260743101398,292.7332403400748,0
81,49.90991885387112,11.958260743101398,298.4179116608117,0
81,48.98979485566356,11.958260743101398,292.9163703175362,0
81,49.98999899979995,12.84523257866513,321.0665818798338,0
81,48.95916665957459,12.96148139681572,317.2916639308383,0
81,48.95916665957459,12.96148139681572,317.2916639308383,0
81,49.90991885387112,12.96148139681572,323.45324237051636,0
81,49.95998398718719,12.96148139681572,323.777701517569,0
81,48.95916665957459,12.96148139681572,317.2916639308383,0
81,47.958315233127195,13.0,311.7290490153268,0
